web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
1601720066-25,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Friburgo
              
                Werder Bremen",https://www.betano.pt/odds/friburgo-werder-bremen/6632978/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Friburgo,Werder Bremen,2.13,3.3,3.25,1.75,1.8,Mais de2.5,1.24,3.1,Mais de1.5,2.82,1.28,Mais de3.5,1.6,2.0,Ambas Equipas Marcam (Sim/Não),1.28,1.26,1.63,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:13",
1601719962-13,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Groningen
              
                Ajax",https://www.betano.pt/odds/fc-groningen-ajax/6418630/,Eredivisie,"Domingo, 4 Outubro 2020 11:15",FC Groningen,Ajax,6.4,4.75,1.4,2.02,1.53,Mais de3.5,1.09,4.3,Mais de1.5,1.38,2.33,Mais de2.5,1.55,2.0,Ambas Equipas Marcam (Sim/Não),2.74,1.11,1.08,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:10",
1601721060-143,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester United
              
                Tottenham",https://www.betano.pt/odds/manchester-united-tottenham/6458225/,Premier League,"Domingo, 4 Outubro 2020 16:30",Manchester United,Tottenham,1.9,3.45,3.8,1.67,1.88,Mais de2.5,1.2,3.35,Mais de1.5,2.62,1.33,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.22,1.23,1.8,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:29",
1601720569-84,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Tambov
              
                Arsenal Tula",https://www.betano.pt/odds/tambov-arsenal-tula/6411716/,Premier Liga,"Sábado, 3 Outubro 2020 14:30",Tambov,Arsenal Tula,3.05,3.0,2.4,2.10,1.47,Mais de2.5,1.35,2.37,Mais de1.5,3.65,1.13,Mais de3.5,1.8,1.65,Ambas Equipas Marcam (Sim/Não),1.50,1.28,1.33,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:21",
1601720439-69,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Swansea City
              
                Millwall FC",https://www.betano.pt/odds/swansea-city-millwall-fc/6411322/,Championship,"Sábado, 3 Outubro 2020 15:00",Swansea City,Millwall FC,2.2,3.1,3.3,2.12,1.47,Mais de2.5,1.36,2.4,Mais de1.5,3.75,1.13,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.28,1.27,1.6,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:18",
1601720469-73,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Nottingham Forest
              
                Bristol City",https://www.betano.pt/odds/nottingham-forest-bristol-city/6411304/,Championship,"Sábado, 3 Outubro 2020 15:00",Nottingham Forest,Bristol City,2.56,3.1,2.72,2.04,1.53,Mais de2.5,1.33,2.52,Mais de1.5,3.55,1.15,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.40,1.27,1.45,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:18",
1601720133-31,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Werder Bremen
              
                Arminia Bielefeld",https://www.betano.pt/odds/werder-bremen-arminia-bielefeld/6562365/,Bundesliga,"Sábado, 3 Outubro 2020 14:30",Werder Bremen,Arminia Bielefeld,2.05,3.45,3.3,1.65,1.9,Mais de2.5,1.2,3.35,Mais de1.5,2.62,1.33,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.28,1.24,1.67,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:13",
1601720755-106,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Belenenses SAD
              
                Moreirense FC",https://www.betano.pt/odds/belenenses-sad-moreirense-fc/6644918/,Primeira Liga,"Terça-feira, 20 Outubro 2020 20:00",Belenenses SAD,Moreirense FC,2.35,3.2,2.92,2.05,1.5,Mais de2.5,1.33,2.5,Mais de1.5,3.65,1.14,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.36,1.25,1.53,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:24",
1601721105-149,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leeds United
              
                Manchester City",https://www.betano.pt/odds/leeds-united-manchester-city/6493287/,Premier League,"Sábado, 3 Outubro 2020 17:30",Leeds United,Manchester City,6.55,5.75,1.38,1.88,1.72,Mais de3.5,1.06,5.3,Mais de1.5,1.31,2.72,Mais de2.5,1.5,2.16,Ambas Equipas Marcam (Sim/Não),2.86,1.09,1.09,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:29",
1601719921-8,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Willem II Tilburg
              
                FC Twente Enschede",https://www.betano.pt/odds/willem-ii-tilburg-fc-twente-enschede/6542328/,Eredivisie,"Sábado, 17 Outubro 2020 19:00",Willem II Tilburg,FC Twente Enschede,1.91,3.6,3.6,1.21,1.7,1X,,,,,,,,,,,,,,,,"Sábado, 3 Outubro 2020 11:10",
1601720244-44,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Estrasburgo
              
                Lyon",https://www.betano.pt/odds/estrasburgo-lyon/6551748/,Ligue 1,"Domingo, 18 Outubro 2020 19:00",Estrasburgo,Lyon,2.8,3.05,2.52,1.90,1.6,Mais de2.5,1.28,2.68,Mais de1.5,3.15,1.2,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.47,1.28,1.38,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:16",
1601720099-29,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"RB Leipzig
              
                FC Schalke 04",https://www.betano.pt/odds/rb-leipzig-fc-schalke-04/6562367/,Bundesliga,"Sábado, 3 Outubro 2020 17:30",RB Leipzig,FC Schalke 04,1.27,5.9,11.0,1.95,1.67,Mais de3.5,1.09,4.7,Mais de1.5,1.36,2.52,Mais de2.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),1.03,1.12,3.55,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:13",
1601719985-16,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"RKC Waalwijk
              
                PEC Zwolle",https://www.betano.pt/odds/rkc-waalwijk-pec-zwolle/6451994/,Eredivisie,"Sábado, 3 Outubro 2020 17:45",RKC Waalwijk,PEC Zwolle,3.45,3.75,1.91,1.53,2.02,Mais de2.5,1.14,3.65,Mais de1.5,2.35,1.38,Mais de3.5,1.47,2.1,Ambas Equipas Marcam (Sim/Não),1.78,1.19,1.27,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:10",
1601720647-93,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Alavés
              
                Athletic Bilbao",https://www.betano.pt/odds/alaves-athletic-bilbao/6641039/,LaLiga,"Domingo, 4 Outubro 2020 13:00",Alavés,Athletic Bilbao,3.3,2.84,2.35,1.53,2.1,Mais de1.5,2.6,1.35,Mais de2.5,4.9,1.08,Mais de3.5,2.12,1.53,Ambas Equipas Marcam (Sim/Não),1.53,1.33,1.28,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:23",
1601720236-43,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Nimes
              
                PSG",https://www.betano.pt/odds/nimes-psg/6551750/,Ligue 1,"Domingo, 18 Outubro 2020 19:00",Nimes,PSG,11.75,6.5,1.19,1.75,1.72,Mais de3.5,1.06,4.9,Mais de1.5,1.28,2.67,Mais de2.5,1.7,1.78,Ambas Equipas Marcam (Sim/Não),4.20,1.08,1.02,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:16",
1601720656-94,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"CA Osasuna
              
                Celta de Vigo",https://www.betano.pt/odds/ca-osasuna-celta-de-vigo/6641038/,LaLiga,"Domingo, 4 Outubro 2020 11:00",CA Osasuna,Celta de Vigo,2.63,2.96,2.76,2.12,1.53,Mais de2.5,1.36,2.52,Mais de1.5,3.75,1.16,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.38,1.32,1.42,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:23",
1601720228-42,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Saint-Étienne
              
                Nice",https://www.betano.pt/odds/saint-etienne-nice/6551752/,Ligue 1,"Domingo, 18 Outubro 2020 19:00",Saint-Étienne,Nice,2.05,3.3,3.45,1.83,1.65,Mais de2.5,1.26,2.8,Mais de1.5,3.05,1.22,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.27,1.24,1.67,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:16",
1601720188-37,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Mónaco
              
                Montpellier",https://www.betano.pt/odds/monaco-montpellier/6551758/,Ligue 1,"Domingo, 18 Outubro 2020 19:00",Mónaco,Montpellier,1.87,3.5,3.85,1.75,1.72,Mais de2.5,1.23,2.98,Mais de1.5,2.86,1.25,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.22,1.22,1.83,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:16",
1601720731-103,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CS Marítimo
              
                Portimonense",https://www.betano.pt/odds/cs-maritimo-portimonense/6644922/,Primeira Liga,"Terça-feira, 20 Outubro 2020 20:00",CS Marítimo,Portimonense,2.3,3.15,3.05,2.05,1.5,Mais de2.5,1.35,2.45,Mais de1.5,3.65,1.14,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.33,1.27,1.55,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:24",
1601719884-3,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Emmen
              
                Fortuna Sittard",https://www.betano.pt/odds/fc-emmen-fortuna-sittard/6548892/,Eredivisie,"Domingo, 18 Outubro 2020 13:30",FC Emmen,Fortuna Sittard,2.05,3.5,3.25,1.25,1.6,1X,,,,,,,,,,,,,,,,"Sábado, 3 Outubro 2020 11:10",
1601720140-32,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Colónia
              
                Borussia Mönchengladbach",https://www.betano.pt/odds/colonia-borussia-monchengladbach/6562364/,Bundesliga,"Sábado, 3 Outubro 2020 14:30",Colónia,Borussia Mönchengladbach,3.65,3.7,1.87,1.55,2.05,Mais de2.5,1.16,3.75,Mais de1.5,2.4,1.4,Mais de3.5,1.5,2.15,Ambas Equipas Marcam (Sim/Não),1.85,1.2,1.24,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:13",
1601720855-118,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Udinese
              
                Parma",https://www.betano.pt/odds/udinese-parma/6650717/,Série A,"Domingo, 18 Outubro 2020 17:00",Udinese,Parma,2.16,3.35,3.15,1.75,1.78,Mais de2.5,1.24,3.1,Mais de1.5,2.9,1.27,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.31,1.25,1.63,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:27",
1601720075-26,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hoffenheim
              
                Borussia Dortmund",https://www.betano.pt/odds/hoffenheim-borussia-dortmund/6632977/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Hoffenheim,Borussia Dortmund,4.0,3.85,1.75,1.90,1.65,Mais de3.5,1.09,4.7,Mais de1.5,1.36,2.54,Mais de2.5,1.36,2.54,Ambas Equipas Marcam (Sim/Não),1.95,1.19,1.2,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:13",
1601720431-68,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Blackburn Rovers
              
                Cardiff",https://www.betano.pt/odds/blackburn-rovers-cardiff/6411324/,Championship,"Sábado, 3 Outubro 2020 15:00",Blackburn Rovers,Cardiff,2.05,3.25,3.5,1.83,1.65,Mais de2.5,1.26,2.8,Mais de1.5,3.0,1.22,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.26,1.25,1.67,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:18",
1601719907-6,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"AZ Alkmaar
              
                VVV Venlo",https://www.betano.pt/odds/az-alkmaar-vvv-venlo/6542812/,Eredivisie,"Sábado, 17 Outubro 2020 20:00",AZ Alkmaar,VVV Venlo,1.22,6.3,10.0,-,2.92,1X,,,,,,,,,,,,,,,,"Sábado, 3 Outubro 2020 11:10",
1601720484-75,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Luton Town
              
                Wycombe",https://www.betano.pt/odds/luton-town-wycombe/6411295/,Championship,"Sábado, 3 Outubro 2020 15:00",Luton Town,Wycombe,1.78,3.4,4.45,1.83,1.65,Mais de2.5,1.27,2.78,Mais de1.5,3.05,1.22,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.17,1.23,1.91,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:18",
1601720041-22,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Augsburgo
              
                RB Leipzig",https://www.betano.pt/odds/augsburgo-rb-leipzig/6632981/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Augsburgo,RB Leipzig,4.95,4.3,1.55,2.04,1.57,Mais de3.5,1.1,4.45,Mais de1.5,1.4,2.4,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),2.30,1.15,1.14,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:13",
1601720831-116,https://www.betano.pt/sport/futebol/eua/mls/195161/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sábado, 3 Outubro 2020 11:27",
1601720670-96,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Elche CF
              
                Huesca",https://www.betano.pt/odds/elche-cf-huesca/6641036/,LaLiga,"Sábado, 3 Outubro 2020 17:30",Elche CF,Huesca,3.45,3.05,2.17,2.20,1.47,Mais de2.5,1.4,2.4,Mais de1.5,4.0,1.14,Mais de3.5,1.91,1.65,Ambas Equipas Marcam (Sim/Não),1.61,1.3,1.26,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:23",
1601720871-120,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Bolonha
              
                Sassuolo",https://www.betano.pt/odds/bolonha-sassuolo/6650715/,Série A,"Domingo, 18 Outubro 2020 11:30",Bolonha,Sassuolo,2.84,3.3,2.35,1.50,2.13,Mais de2.5,1.15,3.85,Mais de1.5,2.25,1.45,Mais de3.5,1.42,2.37,Ambas Equipas Marcam (Sim/Não),1.53,1.25,1.36,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:27",
1601720816-114,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"FC Porto
              
                CS Marítimo",https://www.betano.pt/odds/fc-porto-cs-maritimo/6568906/,Primeira Liga,"Sábado, 3 Outubro 2020 18:30",FC Porto,CS Marítimo,1.18,6.65,19.0,1.57,2.16,Mais de2.5,1.14,3.65,Mais de1.5,2.3,1.4,Mais de3.5,2.3,1.4,Ambas Equipas Marcam (Sim/Não),-,1.08,4.5,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:24",
1601720017-19,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Colónia
              
                Eintracht Frankfurt",https://www.betano.pt/odds/colonia-eintracht-frankfurt/6632984/,Bundesliga,"Domingo, 18 Outubro 2020 14:30",Colónia,Eintracht Frankfurt,2.52,3.4,2.58,2.05,1.55,Mais de3.5,1.12,4.2,Mais de1.5,1.44,2.3,Mais de2.5,1.36,2.54,Ambas Equipas Marcam (Sim/Não),1.45,1.24,1.47,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:13",
1601721005-136,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"West Brom
              
                Burnley",https://www.betano.pt/odds/west-brom-burnley/6493474/,Premier League,"Sábado, 17 Outubro 2020 15:00",West Brom,Burnley,2.4,3.1,2.92,2.02,1.57,Mais de2.5,1.33,2.65,Mais de1.5,3.45,1.19,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.35,1.28,1.5,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:29",
1601720329-54,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Preston
              
                Cardiff",https://www.betano.pt/odds/preston-cardiff/6539920/,Championship,"Domingo, 18 Outubro 2020 12:00",Preston,Cardiff,2.3,3.25,2.96,1.30,1.47,1X,,,,,,,,,,,,,,,,"Sábado, 3 Outubro 2020 11:18",
1601720895-123,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Inter de Milão
              
                AC Milão",https://www.betano.pt/odds/inter-de-milao-ac-milao/6650712/,Série A,"Sábado, 17 Outubro 2020 17:00",Inter de Milão,AC Milão,1.95,3.6,3.45,1.63,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.52,1.36,Mais de3.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.27,1.22,1.75,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:27",
1601720824-115,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CD Santa Clara
              
                Gil Vicente FC",https://www.betano.pt/odds/cd-santa-clara-gil-vicente-fc/6568905/,Primeira Liga,"Sábado, 3 Outubro 2020 16:00",CD Santa Clara,Gil Vicente FC,2.3,3.1,3.5,2.33,1.5,Mais de2.5,1.4,2.3,Mais de1.5,3.9,1.12,Mais de3.5,1.88,1.61,Ambas Equipas Marcam (Sim/Não),1.27,1.3,1.57,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:24",
1601720927-127,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Parma
              
                Hellas Verona",https://www.betano.pt/odds/parma-hellas-verona/6595032/,Série A,"Domingo, 4 Outubro 2020 14:00",Parma,Hellas Verona,2.63,3.05,2.68,1.95,1.63,Mais de2.5,1.3,2.76,Mais de1.5,3.25,1.22,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),1.42,1.28,1.42,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:27",
1601720639-92,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Levante
              
                Real Madrid",https://www.betano.pt/odds/levante-real-madrid/6641041/,LaLiga,"Domingo, 4 Outubro 2020 15:00",Levante,Real Madrid,5.75,4.3,1.47,2.10,1.53,Mais de3.5,1.12,4.2,Mais de1.5,1.44,2.3,Mais de2.5,1.53,2.11,Ambas Equipas Marcam (Sim/Não),2.45,1.15,1.1,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:23",
1601719978-15,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"VVV Venlo
              
                Den Haag",https://www.betano.pt/odds/vvv-venlo-den-haag/6413122/,Eredivisie,"Sábado, 3 Outubro 2020 19:00",VVV Venlo,Den Haag,1.9,3.55,3.7,1.61,1.9,Mais de2.5,1.18,3.3,Mais de1.5,2.5,1.33,Mais de3.5,1.53,2.02,Ambas Equipas Marcam (Sim/Não),1.23,1.21,1.8,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:10",
1601720958-131,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Udinese
              
                AS Roma",https://www.betano.pt/odds/udinese-as-roma/6595028/,Série A,"Sábado, 3 Outubro 2020 19:45",Udinese,AS Roma,4.05,3.6,1.8,1.63,1.95,Mais de2.5,1.19,3.45,Mais de1.5,2.52,1.36,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.90,1.22,1.2,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:27",
1601720292-50,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Stade Brestois 29
              
                Mónaco",https://www.betano.pt/odds/stade-brestois-29-monaco/6422090/,Ligue 1,"Domingo, 4 Outubro 2020 14:00",Stade Brestois 29,Mónaco,2.84,3.6,2.2,1.55,2.0,Mais de2.5,1.15,3.55,Mais de1.5,2.4,1.36,Mais de3.5,1.47,2.14,Ambas Equipas Marcam (Sim/Não),1.57,1.2,1.38,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:16",
1601720277-48,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Estrasburgo
              
                Lille",https://www.betano.pt/odds/estrasburgo-lille/6422095/,Ligue 1,"Domingo, 4 Outubro 2020 14:00",Estrasburgo,Lille,3.05,3.15,2.3,2.02,1.53,Mais de2.5,1.32,2.54,Mais de1.5,3.5,1.16,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.55,1.26,1.33,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:16",
1601720692-99,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Valladolid
              
                Eibar",https://www.betano.pt/odds/real-valladolid-eibar/6641033/,LaLiga,"Sábado, 3 Outubro 2020 12:00",Real Valladolid,Eibar,2.1,2.94,3.85,1.50,2.14,Mais de1.5,2.54,1.36,Mais de2.5,4.8,1.09,Mais de3.5,2.14,1.5,Ambas Equipas Marcam (Sim/Não),1.22,1.32,1.67,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:23",
1601720538-80,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"PFC Sochi
              
                Rostov",https://www.betano.pt/odds/pfc-sochi-rostov/6419926/,Premier Liga,"Domingo, 4 Outubro 2020 14:30",PFC Sochi,Rostov,2.6,3.05,2.72,2.10,1.47,Mais de2.5,1.35,2.4,Mais de1.5,3.65,1.13,Mais de3.5,1.8,1.65,Ambas Equipas Marcam (Sim/Não),1.40,1.27,1.44,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:21",
1601720911-125,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Juventus
              
                Nápoles",https://www.betano.pt/odds/juventus-napoles/6595034/,Série A,"Domingo, 4 Outubro 2020 19:45",Juventus,Nápoles,1.91,3.55,3.65,1.75,1.78,Mais de2.5,1.23,3.15,Mais de1.5,2.9,1.27,Mais de3.5,1.65,1.9,Ambas Equipas Marcam (Sim/Não),1.24,1.23,1.8,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:27",
1601721076-145,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Arsenal
              
                Sheffield United",https://www.betano.pt/odds/arsenal-sheffield-united/6458224/,Premier League,"Domingo, 4 Outubro 2020 14:00",Arsenal,Sheffield United,1.53,3.95,5.75,1.80,1.75,Mais de2.5,1.24,3.1,Mais de1.5,2.96,1.26,Mais de3.5,1.85,1.7,Ambas Equipas Marcam (Sim/Não),1.10,1.18,2.35,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:29",
1601720793-111,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Famalicão
              
                Rio Ave FC",https://www.betano.pt/odds/famalicao-rio-ave-fc/6568909/,Primeira Liga,"Domingo, 4 Outubro 2020 18:30",Famalicão,Rio Ave FC,2.52,3.3,2.64,1.91,1.6,Mais de2.5,1.27,2.74,Mais de1.5,3.25,1.19,Mais de3.5,1.7,1.78,Ambas Equipas Marcam (Sim/Não),1.42,1.24,1.47,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:24",
1601720622-90,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Barcelona
              
                Sevilha",https://www.betano.pt/odds/barcelona-sevilha/6641040/,LaLiga,"Domingo, 4 Outubro 2020 20:00",Barcelona,Sevilha,1.57,4.0,5.15,1.50,2.19,Mais de2.5,1.14,3.95,Mais de1.5,2.2,1.47,Mais de3.5,1.53,2.11,Ambas Equipas Marcam (Sim/Não),1.13,1.17,2.25,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:23",
1601719914-7,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Heracles Almelo
              
                RKC Waalwijk",https://www.betano.pt/odds/heracles-almelo-rkc-waalwijk/6542330/,Eredivisie,"Sábado, 17 Outubro 2020 19:00",Heracles Almelo,RKC Waalwijk,1.42,4.4,6.55,1.05,2.45,1X,,,,,,,,,,,,,,,,"Sábado, 3 Outubro 2020 11:10",
1601720092-28,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Wolfsburgo
              
                Augsburgo",https://www.betano.pt/odds/wolfsburgo-augsburgo/6562369/,Bundesliga,"Domingo, 4 Outubro 2020 14:30",Wolfsburgo,Augsburgo,1.95,3.5,3.55,1.67,1.87,Mais de2.5,1.21,3.3,Mais de1.5,2.68,1.32,Mais de3.5,1.6,2.0,Ambas Equipas Marcam (Sim/Não),1.25,1.23,1.75,1X,12.0,2X,"Sábado, 3 Outubro 2020 11:13",
